auction_id,title,category,subcategory,emirate,listing_type,auction_status,start_time,end_time,duration_days,as_of_date,start_price,final_price,target_price,achievement_ratio,bids_count,num_bidders,views,price_uplift,profit_margin_proxy,engagement_score,bids_per_bidder,views_per_bid,make,vehicle_type,charity_flag,day_of_week,hour_of_day,month,auction_month_name,auction_quarter,bid_per_user,popularity_index,auction_popularity_score,price_segment,beneficiary,charity_revenue,revenue
AUC-1389,Prestigious Number 3764,Plates,Prestigious Number,Fujairah,Auction,Closed,2025-11-03 03:00:00,2025-11-06 00:00:00,2.953,2025-11-08 12:00:00,840467.38,973285.55,1106295.8,0.8798,86,34,935,0.1580289409923322,132818.17,74.875,2.5294117647058822,10.872093023255816,,,False,Monday,3.0,11.0,November,4.0,2.5294117647058822,8.42,45.05,High,,0.0,973285.55
AUC-1390,Prestigious Number 2796,Plates,Prestigious Number,Fujairah,Auction,Closed,2025-09-18 03:00:00,2025-09-18 16:00:00,0.542,2025-11-08 12:00:00,2146962.65,3734289.61,2886517.65,1.2937,31,20,829,0.739336084863889,1587326.96,41.225,1.55,26.741935483870968,,,False,Thursday,3.0,9.0,September,3.0,1.55,25.65,15.39,High,,0.0,0.0
AUC-1391,Prestigious Number 3994,Plates,Prestigious Number,Fujairah,Auction,Closed,2025-09-20 16:00:00,2025-09-21 13:00:00,0.927,2025-11-08 12:00:00,2361085.08,4491412.87,3011110.76,1.4916,92,33,2211,0.9022664231989472,2130327.79,109.525,2.787878787878788,24.032608695652176,,,False,Saturday,16.0,9.0,September,3.0,2.787878787878788,32.79,19.67,High,,0.0,0.0
AUC-1392,Prestigious Number 6422,Plates,Prestigious Number,Fujairah,Auction,Closed,2025-10-06 22:00:00,2025-10-08 10:00:00,1.552,2025-11-08 12:00:00,1564012.7,3301502.72,2180696.05,1.514,72,24,1805,1.1109181018798635,1737490.02,87.125,3.0,25.069444444444443,,,False,Monday,22.0,10.0,October,4.0,3.0,38.96,63.38,High,,0.0,3301502.72
AUC-1393,Prestigious Number 6697,Plates,Prestigious Number,Fujairah,BuyNow,Closed,2025-10-07 00:00:00,2025-10-09 05:00:00,2.208,2025-11-08 12:00:00,1151849.99,1746473.04,1460160.82,1.1961,14,10,203,0.5162330643419982,594623.05,14.575,1.4,14.5,,,False,Tuesday,0.0,10.0,October,4.0,1.4,17.74,50.64,High,,0.0,1746473.04
AUC-1394,Prestigious Number 5984,Plates,Prestigious Number,Fujairah,Auction,Closed,2025-09-17 05:00:00,2025-09-17 18:00:00,0.597,2025-11-08 12:00:00,612790.22,955109.65,842206.74,1.1341,83,32,1710,0.558624173212164,342319.43,92.25,2.59375,20.602409638554217,,,False,Wednesday,5.0,9.0,September,3.0,2.59375,21.49,52.89,High,,0.0,955109.65
AUC-1395,Prestigious Number 2706,Plates,Prestigious Number,Fujairah,BuyNow,Closed,2025-10-12 08:00:00,2025-10-13 03:00:00,0.792,2025-11-08 12:00:00,2175545.36,2596757.7,2784140.55,0.9327,15,5,420,0.1936122995845052,421212.34,19.25,3.0,28.0,,,False,Sunday,8.0,10.0,October,4.0,3.0,6.9,44.14,High,,0.0,2596757.7
AUC-1396,Prestigious Number 2821,Plates,Prestigious Number,Fujairah,Auction,Closed,2025-10-28 16:00:00,2025-10-29 11:00:00,0.792,2025-11-08 12:00:00,2364320.71,3403978.81,3373545.54,1.009,23,16,483,0.439728035034638,1039658.1,27.575,1.4375,21.0,,,False,Tuesday,16.0,10.0,October,4.0,1.4375,15.37,49.22,High,,0.0,3403978.81
AUC-1397,Prestigious Number 9273,Plates,Prestigious Number,Fujairah,Auction,Closed,2025-10-18 10:00:00,2025-10-20 07:00:00,1.875,2025-11-08 12:00:00,1160471.21,2293055.19,1492776.44,1.5361,20,6,439,0.9759690462290744,1132583.98,22.475,3.333333333333333,21.95,,,False,Saturday,10.0,10.0,October,4.0,3.333333333333333,33.07,59.84,High,,0.0,2293055.19
AUC-1398,Prestigious Number 3261,Plates,Prestigious Number,Fujairah,Auction,Closed,2025-10-22 04:00:00,2025-10-22 13:00:00,0.375,2025-11-08 12:00:00,297019.04,576154.98,378638.59,1.5216,58,27,945,0.9397914019249406,279135.94,59.375,2.1481481481481484,16.29310344827586,,,False,Wednesday,4.0,10.0,October,4.0,2.1481481481481484,33.24,59.94,High,,0.0,576154.98
AUC-1399,Prestigious Number 1927,Plates,Prestigious Number,Fujairah,Auction,Closed,2025-09-25 23:00:00,2025-09-27 23:00:00,2.141,2025-11-08 12:00:00,2061236.74,3819475.05,2606004.24,1.4656,90,31,1697,0.8530016353191918,1758238.31,95.175,2.903225806451613,18.855555555555554,,,False,Thursday,23.0,9.0,September,3.0,2.903225806451613,31.03,18.62,High,,0.0,0.0
AUC-1400,Prestigious Number 5085,Plates,Prestigious Number,Fujairah,Auction,Closed,2025-10-26 08:00:00,2025-10-27 16:00:00,1.443,2025-11-08 12:00:00,2626372.7,3403510.82,3760964.53,0.905,91,28,923,0.2958978822769516,777138.12,75.575,3.25,10.142857142857142,,,False,Sunday,8.0,10.0,October,4.0,3.25,13.06,47.84,High,,0.0,3403510.82
AUC-1401,Prestigious Number 1061,Plates,Prestigious Number,Fujairah,Auction,Closed,2025-09-28 22:00:00,2025-09-30 00:00:00,1.083,2025-11-08 12:00:00,1066313.9,1273542.62,1497751.76,0.8503,14,4,162,0.1943411972778374,207228.72,12.05,3.5,11.571428571428571,,,False,Sunday,22.0,9.0,September,3.0,3.5,6.99,44.19,High,,0.0,1273542.62
AUC-1402,Prestigious Number 4083,Plates,Prestigious Number,Fujairah,Auction,Closed,2025-10-08 09:00:00,2025-10-10 23:00:00,2.583,2025-11-08 12:00:00,2331660.68,3351266.09,3166780.39,1.0583,25,10,250,0.4372872171091377,1019605.41,21.25,2.5,10.0,,,False,Wednesday,9.0,10.0,October,4.0,2.5,15.47,9.28,High,,0.0,0.0
AUC-1403,Prestigious Number 8693,Plates,Prestigious Number,Fujairah,BuyNow,Closed,2025-09-15 08:00:00,2025-09-17 19:00:00,2.458,2025-11-08 12:00:00,504956.84,928077.02,690101.95,1.3448,34,12,363,0.8379333568389725,423120.18,29.075,2.833333333333333,10.676470588235292,,,False,Monday,8.0,9.0,September,3.0,2.833333333333333,29.16,57.5,High,,0.0,928077.02
AUC-1404,Prestigious Number 3406,Plates,Prestigious Number,Fujairah,Auction,Closed,2025-10-06 10:00:00,2025-10-08 20:00:00,2.417,2025-11-08 12:00:00,678146.13,1331218.16,896976.7,1.4841,7,4,83,0.9630255207679204,653072.03,6.575,1.75,11.857142857142858,,,False,Monday,10.0,10.0,October,4.0,1.75,32.38,59.43,High,,0.0,1331218.16
AUC-1405,Apartment 7333,Property,Apartment,Dubai,Auction,Closed,2025-09-10 13:00:00,2025-09-13 05:00:00,2.667,2025-11-08 12:00:00,1883820.0,3952512.02,2567280.84,1.5396,35,19,700,1.0981367752757694,2068692.02,39.75,1.8421052631578947,20.0,,,False,Wednesday,13.0,9.0,September,3.0,1.8421052631578947,37.88,62.73,High,,0.0,3952512.02
AUC-1406,Apartment 5407,Property,Apartment,Dubai,Auction,Closed,2025-09-13 03:00:00,2025-09-13 22:00:00,0.792,2025-11-08 12:00:00,1331695.0,2273578.06,1792975.39,1.268,6,2,166,0.7072813669796764,941883.06,7.65,3.0,27.666666666666668,,,False,Saturday,3.0,9.0,September,3.0,3.0,23.77,54.26,High,,0.0,2273578.06
AUC-1407,Apartment 4197,Property,Apartment,Dubai,Auction,Closed,2025-10-23 23:00:00,2025-10-26 13:00:00,2.583,2025-11-08 12:00:00,287521.0,549479.47,360036.03,1.5262,44,21,453,0.9110933462251452,261958.47,38.575,2.095238095238096,10.295454545454543,,,False,Thursday,23.0,10.0,October,4.0,2.095238095238096,31.98,59.19,High,,0.0,549479.47
AUC-1408,Apartment 6953,Property,Apartment,Sharjah,Auction,Closed,2025-09-26 12:00:00,2025-09-27 03:00:00,0.769,2025-11-08 12:00:00,1653987.0,2238116.18,2125413.6,1.053,62,20,971,0.3531643114486391,584129.18,60.275,3.1,15.661290322580646,,,False,Friday,12.0,9.0,September,3.0,3.1,13.8,48.28,High,,0.0,2238116.18
AUC-1409,Apartment 6358,Property,Apartment,Dubai,Auction,Closed,2025-10-24 13:00:00,2025-10-25 15:00:00,1.083,2025-11-08 12:00:00,689977.0,936305.0,958951.66,0.9764,28,21,611,0.3570090017493337,246328.0,34.525,1.3333333333333333,21.821428571428573,,,False,Friday,13.0,10.0,October,4.0,1.3333333333333333,12.87,47.72,High,,0.0,936305.0
AUC-1410,Apartment 3863,Property,Apartment,Dubai,Auction,Closed,2025-09-17 18:00:00,2025-09-19 11:00:00,1.708,2025-11-08 12:00:00,2721392.0,4003429.3,3732630.49,1.0725,54,32,1060,0.4710961522632534,1282037.3,61.5,1.6875,19.62962962962963,,,False,Wednesday,18.0,9.0,September,3.0,1.6875,17.27,50.36,High,,0.0,4003429.3
AUC-1411,Apartment 3011,Property,Apartment,Dubai,Auction,Closed,2025-09-28 04:00:00,2025-09-30 10:00:00,2.25,2025-11-08 12:00:00,1738382.0,3156917.27,2407084.48,1.3115,43,27,472,0.8160089497015041,1418535.27,40.05,1.5925925925925926,10.976744186046512,,,False,Sunday,4.0,9.0,September,3.0,1.5925925925925926,28.75,57.25,High,,0.0,3156917.27
AUC-1412,Apartment 9250,Property,Apartment,Sharjah,Auction,Closed,2025-10-19 04:00:00,2025-10-20 23:00:00,1.792,2025-11-08 12:00:00,3332100.96,4465565.95,4336671.07,1.0297,22,9,244,0.3401652601786712,1133464.99,19.35,2.4444444444444446,11.090909090909092,,,False,Sunday,4.0,10.0,October,4.0,2.4444444444444446,12.15,47.29,High,,0.0,4465565.95
AUC-1413,Apartment 2515,Property,Apartment,Ajman,Auction,Closed,2025-10-22 06:00:00,2025-10-24 00:00:00,1.75,2025-11-08 12:00:00,1850207.0,3575482.62,2478386.34,1.4427,28,20,536,0.932477079591635,1725275.62,32.4,1.4,19.142857142857142,,,False,Wednesday,6.0,10.0,October,4.0,1.4,32.13,59.28,High,,0.0,3575482.62
AUC-1414,Apartment 9634,Property,Apartment,Dubai,Auction,Closed,2025-10-11 18:00:00,2025-10-12 23:00:00,1.208,2025-11-08 12:00:00,3265264.58,4180187.73,4281983.08,0.9762,56,28,1367,0.280198779481447,914923.15,69.175,2.0,24.410714285714285,,,False,Saturday,18.0,10.0,October,4.0,2.0,11.15,46.69,High,,0.0,4180187.73
AUC-1415,Apartment 5239,Property,Apartment,Dubai,Auction,Closed,2025-09-18 13:00:00,2025-09-20 09:00:00,1.957,2025-11-08 12:00:00,2008904.0,2804650.8,2563366.77,1.0941,101,29,2001,0.3961099186422048,795746.8,107.775,3.4827586206896552,19.81188118811881,,,False,Thursday,13.0,9.0,September,3.0,3.4827586206896552,16.54,49.92,High,,0.0,2804650.8
AUC-1416,Apartment 9969,Property,Apartment,Dubai,Auction,Closed,2025-09-19 19:00:00,2025-09-21 07:00:00,1.633,2025-11-08 12:00:00,2604341.0,3711973.33,3613356.03,1.0273,67,22,691,0.4253023432799315,1107632.33,56.275,3.0454545454545454,10.313432835820896,,,False,Friday,19.0,9.0,September,3.0,3.0454545454545454,16.55,9.93,High,,0.0,0.0
AUC-1417,Apartment 4178,Property,Apartment,Dubai,BuyNow,Closed,2025-11-03 14:00:00,2025-11-05 02:00:00,1.5,2025-11-08 12:00:00,2811322.0,3016157.58,3789839.02,0.7959,9,3,179,0.0728609458468293,204835.58,9.725,3.0,19.88888888888889,,,False,Monday,14.0,11.0,November,4.0,3.0,2.74,41.64,High,,0.0,3016157.58
AUC-1418,Apartment 6088,Property,Apartment,Sharjah,Auction,Closed,2025-10-18 13:00:00,2025-10-20 08:00:00,1.792,2025-11-08 12:00:00,1574076.0,1711016.83,1913435.64,0.8942,23,15,495,0.0869975973205868,136940.83,27.625,1.5333333333333334,21.52173913043478,,,False,Saturday,13.0,10.0,October,4.0,1.5333333333333334,3.7,42.22,High,,0.0,1711016.83
AUC-1419,Apartment 6536,Property,Apartment,Sharjah,Auction,Closed,2025-10-10 20:00:00,2025-10-12 16:00:00,1.885,2025-11-08 12:00:00,467795.0,707897.86,599188.74,1.1814,61,30,1297,0.5132651268183712,240102.86,70.425,2.033333333333333,21.262295081967213,,,False,Friday,20.0,10.0,October,4.0,2.033333333333333,19.05,51.43,High,,0.0,707897.86
AUC-1420,Apartment 4047,Property,Apartment,Dubai,BuyNow,Closed,2025-10-01 17:00:00,2025-10-02 19:00:00,1.083,2025-11-08 12:00:00,227158.0,356184.0,305182.8,1.1671,8,3,188,0.5680011269688939,129026.0,9.45,2.6666666666666665,23.5,,,False,Wednesday,17.0,10.0,October,4.0,2.6666666666666665,19.19,51.51,High,,0.0,356184.0
AUC-1421,Office 2963,Property,Office,Dubai,Auction,Closed,2025-10-29 22:00:00,2025-10-30 11:00:00,0.542,2025-11-08 12:00:00,2401602.0,4838851.59,3094068.27,1.5639,26,21,290,1.014843254627536,2437249.59,25.5,1.238095238095238,11.153846153846152,,,False,Wednesday,22.0,10.0,October,4.0,1.238095238095238,34.88,60.93,High,,0.0,4838851.59
AUC-1422,Office 5682,Property,Office,Dubai,Auction,Closed,2025-10-16 18:00:00,2025-10-17 18:00:00,1.0,2025-11-08 12:00:00,2544052.0,4045503.9,3071815.49,1.317,42,19,765,0.5901812934641273,1501451.9,44.875,2.210526315789474,18.214285714285715,,,False,Thursday,18.0,10.0,October,4.0,2.210526315789474,20.91,52.55,High,,0.0,4045503.9
AUC-1423,Office 6965,Property,Office,Dubai,Auction,Closed,2025-09-14 03:00:00,2025-09-15 10:00:00,1.292,2025-11-08 12:00:00,190211.0,371888.5,265469.1,1.4009,27,8,291,0.9551366640204824,181677.5,22.775,3.375,10.77777777777778,,,False,Sunday,3.0,9.0,September,3.0,3.375,32.81,59.69,High,,0.0,371888.5
AUC-1424,Office 3352,Property,Office,Dubai,BuyNow,Closed,2025-10-09 13:00:00,2025-10-10 03:00:00,0.583,2025-11-08 12:00:00,2139520.0,4344828.89,2753922.4,1.5777,17,12,214,1.0307493690173497,2205308.89,16.85,1.4166666666666667,12.588235294117649,,,False,Thursday,13.0,10.0,October,4.0,1.4166666666666667,34.9,60.94,High,,0.0,4344828.89
AUC-1425,Office 7900,Property,Office,Dubai,BuyNow,Closed,2025-09-23 16:00:00,2025-09-24 08:00:00,0.744,2025-11-08 12:00:00,2523843.29,4103714.72,3333203.86,1.2312,112,34,1325,0.6259784180181805,1579871.43,97.625,3.294117647058824,11.830357142857142,,,False,Tuesday,16.0,9.0,September,3.0,3.294117647058824,25.02,15.01,High,,0.0,0.0
AUC-1426,Office 6749,Property,Office,Sharjah,Auction,Closed,2025-10-05 20:00:00,2025-10-08 16:00:00,2.833,2025-11-08 12:00:00,1061389.0,1320116.84,1390677.34,0.9493,35,21,417,0.2437634458242925,258727.84,33.175,1.6666666666666667,11.914285714285716,,,False,Sunday,20.0,10.0,October,4.0,1.6666666666666667,9.3,45.58,High,,0.0,1320116.84
AUC-1427,Office 2499,Property,Office,Ajman,Auction,Closed,2025-10-09 19:00:00,2025-10-10 18:00:00,0.958,2025-11-08 12:00:00,2046791.0,4069384.27,2469150.42,1.6481,52,32,1268,0.9881777230796892,2022593.27,65.7,1.625,24.384615384615383,,,False,Thursday,19.0,10.0,October,4.0,1.625,34.86,60.92,High,,0.0,4069384.27
AUC-1428,Office 9446,Property,Office,Dubai,Auction,Closed,2025-09-28 16:00:00,2025-09-30 22:00:00,2.25,2025-11-08 12:00:00,2500528.0,2893869.55,3088591.96,0.937,28,17,532,0.1573033975224431,393341.55,31.55,1.6470588235294117,19.0,,,False,Sunday,16.0,9.0,September,3.0,1.6470588235294117,6.27,3.76,High,,0.0,0.0
AUC-1429,Office 1394,Property,Office,Dubai,Auction,Closed,2025-10-22 01:00:00,2025-10-22 13:00:00,0.616,2025-11-08 12:00:00,968836.0,1870392.62,1259499.1,1.485,97,29,1971,0.9305564822116438,901556.62,105.025,3.3448275862068964,20.31958762886598,,,False,Wednesday,1.0,10.0,October,4.0,3.3448275862068964,34.39,60.63,High,,0.0,1870392.62
AUC-1430,Office 6882,Property,Office,Dubai,Auction,Closed,2025-10-20 16:00:00,2025-10-23 14:00:00,2.917,2025-11-08 12:00:00,262875.99,545700.58,363343.82,1.5019,57,22,576,1.0758859719368057,282824.59,48.4,2.590909090909091,10.105263157894736,,,False,Monday,16.0,10.0,October,4.0,2.590909090909091,37.9,62.74,High,,0.0,545700.58
AUC-1431,Part of property 4955,Property,Property,Dubai,Auction,Closed,2025-09-08 06:00:00,2025-09-09 00:00:00,0.853,2025-11-08 12:00:00,2129803.0,2918478.96,2823163.23,1.0338,91,31,1111,0.3703046525899343,788675.96,81.025,2.935483870967742,12.208791208791208,,,False,Monday,6.0,9.0,September,3.0,2.935483870967742,14.81,48.89,High,,0.0,2918478.96
AUC-1432,Part of property 6883,Property,Property,Dubai,Auction,Closed,2025-09-14 13:00:00,2025-09-15 19:00:00,1.25,2025-11-08 12:00:00,1325391.0,2914523.47,1650831.22,1.7655,25,12,676,1.1989914447887455,1589132.47,32.4,2.083333333333333,27.04,,,False,Sunday,13.0,9.0,September,3.0,2.083333333333333,40.74,64.44,High,,0.0,2914523.47
AUC-1433,Part of property 7965,Property,Property,Sharjah,Auction,Closed,2025-09-22 02:00:00,2025-09-24 11:00:00,2.375,2025-11-08 12:00:00,1942020.0,2583619.77,2581792.79,1.0007,42,13,1090,0.3303775295825996,641599.77,51.5,3.230769230769231,25.952380952380956,,,False,Monday,2.0,9.0,September,3.0,3.230769230769231,12.23,47.34,High,,0.0,2583619.77
AUC-1434,Part of property 7184,Property,Property,Dubai,Auction,Closed,2025-10-29 18:00:00,2025-10-30 11:00:00,0.708,2025-11-08 12:00:00,1527053.0,3201758.77,1929539.81,1.6593,5,2,147,1.0966913198166666,1674705.77,6.675,2.5,29.4,,,False,Wednesday,18.0,10.0,October,4.0,2.5,36.73,22.04,High,,0.0,0.0
AUC-1435,Part of property 6856,Property,Property,Dubai,Auction,Closed,2025-11-03 23:00:00,2025-11-05 16:00:00,1.708,2025-11-08 12:00:00,1663958.92,3523412.02,2029713.57,1.7359,21,8,550,1.1174873836428607,1859453.1,26.25,2.625,26.19047619047619,,,False,Monday,23.0,11.0,November,4.0,2.625,37.98,62.79,High,,0.0,3523412.02
AUC-1436,Part of property 8567,Property,Property,Dubai,BuyNow,Closed,2025-10-26 03:00:00,2025-10-28 12:00:00,2.375,2025-11-08 12:00:00,56680.0,117724.18,68031.4,1.7304,15,5,194,1.0769968242766406,61044.18,13.6,3.0,12.933333333333334,,,False,Sunday,3.0,10.0,October,4.0,3.0,36.35,61.81,Mid,,0.0,117724.18
AUC-1437,Part of property 7316,Property,Property,Dubai,Auction,Closed,2025-09-12 01:00:00,2025-09-12 06:00:00,0.208,2025-11-08 12:00:00,1490059.0,2629324.02,1914091.82,1.3737,21,7,213,0.7645771207717278,1139265.02,17.575,3.0,10.142857142857142,,,False,Friday,1.0,9.0,September,3.0,3.0,26.23,55.74,High,,0.0,2629324.02
AUC-1438,Old House 8322,Property,Property,Dubai,Auction,Closed,2025-09-19 08:00:00,2025-09-19 13:00:00,0.208,2025-11-08 12:00:00,2516174.0,4878694.35,3289563.48,1.4831,30,11,514,0.9389336150838532,2362520.35,30.6,2.727272727272727,17.133333333333333,,,False,Friday,8.0,9.0,September,3.0,2.727272727272727,32.21,59.33,High,,0.0,4878694.35
AUC-1439,Old House 4625,Property,Property,Dubai,BuyNow,Closed,2025-10-04 05:00:00,2025-10-06 14:00:00,2.375,2025-11-08 12:00:00,2030734.0,2289056.58,2700652.42,0.8476,44,30,823,0.1272065075977455,258322.58,50.075,1.4666666666666666,18.704545454545453,,,False,Saturday,5.0,10.0,October,4.0,1.4666666666666666,5.7,3.42,High,,0.0,0.0
AUC-1440,Old House 2825,Property,Property,Sharjah,Auction,Closed,2025-09-09 12:00:00,2025-09-10 09:00:00,0.875,2025-11-08 12:00:00,1936500.0,4090910.15,2369408.33,1.7266,42,13,737,1.11252783372063,2154410.15,42.675,3.230769230769231,17.547619047619047,,,False,Tuesday,12.0,9.0,September,3.0,3.230769230769231,38.38,63.03,High,,0.0,4090910.15
AUC-1441,Old House 3114,Property,Property,Dubai,Auction,Closed,2025-10-27 11:00:00,2025-10-30 04:00:00,2.708,2025-11-08 12:00:00,3001341.1,6493610.55,3761977.17,1.7261,52,29,746,1.1635696622419889,3492269.45,51.9,1.793103448275862,14.346153846153848,,,False,Monday,11.0,10.0,October,4.0,1.793103448275862,40.69,64.41,High,,0.0,6493610.55
AUC-1442,Old House 6508,Property,Property,Sharjah,BuyNow,Closed,2025-10-01 23:00:00,2025-10-04 18:00:00,2.914,2025-11-08 12:00:00,455052.0,809209.81,551453.9,1.4674,98,28,1956,0.7782798669163086,354157.81,104.9,3.5,19.959183673469383,,,False,Wednesday,23.0,10.0,October,4.0,3.5,28.53,17.12,High,,0.0,0.0
AUC-1443,Residential Villa 5785,Property,Villa,Dubai,Auction,Closed,2025-10-25 17:00:00,2025-10-28 08:00:00,2.768,2025-11-08 12:00:00,1955206.0,3295176.77,2615449.37,1.2599,71,34,792,0.6853348291688958,1339970.77,63.8,2.088235294117647,11.154929577464788,,,False,Saturday,17.0,10.0,October,4.0,2.088235294117647,25.52,15.31,High,,0.0,0.0
AUC-1444,Residential Villa 1694,Property,Villa,Dubai,Auction,Closed,2025-10-17 07:00:00,2025-10-20 06:00:00,2.958,2025-11-08 12:00:00,615531.84,676327.62,774072.59,0.8737,27,18,360,0.0987695128817382,60795.78,27.0,1.5,13.333333333333334,,,False,Friday,7.0,10.0,October,4.0,1.5,4.29,42.57,High,,0.0,676327.62
AUC-1445,Residential Villa 2839,Property,Villa,Dubai,BuyNow,Closed,2025-09-09 16:00:00,2025-09-12 03:00:00,2.458,2025-11-08 12:00:00,1842282.0,2122680.97,2346799.95,0.9045,56,29,1511,0.1522019810213638,280398.97,73.025,1.9310344827586208,26.982142857142858,,,False,Tuesday,16.0,9.0,September,3.0,1.9310344827586208,7.01,4.21,High,,0.0,0.0
AUC-1446,Residential Villa 9706,Property,Villa,Dubai,Auction,Closed,2025-09-15 05:00:00,2025-09-16 11:00:00,1.25,2025-11-08 12:00:00,1017270.0,1435722.89,1412048.91,1.0168,38,15,875,0.4113488945904233,418452.89,44.625,2.533333333333333,23.026315789473685,,,False,Monday,5.0,9.0,September,3.0,2.533333333333333,14.84,48.9,High,,0.0,1435722.89
AUC-1447,Other 7535,Property,Property,Dubai,Auction,Closed,2025-10-28 18:00:00,2025-10-31 17:00:00,2.958,2025-11-08 12:00:00,2347935.52,2987646.36,3203373.78,0.9327,46,22,463,0.2724567325426381,639710.84,40.075,2.090909090909091,10.065217391304348,,,False,Tuesday,18.0,10.0,October,4.0,2.090909090909091,10.76,46.46,High,,0.0,2987646.36
AUC-1448,Other 7794,Property,Property,Sharjah,BuyNow,Closed,2025-10-23 08:00:00,2025-10-24 11:00:00,1.175,2025-11-08 12:00:00,1605035.0,3465234.9,2126773.44,1.6293,87,28,944,1.158977779300763,1860199.9,74.1,3.107142857142857,10.850574712643676,,,False,Thursday,8.0,10.0,October,4.0,3.107142857142857,41.77,65.06,High,,0.0,3465234.9
AUC-1449,Other 2772,Property,Property,Dubai,Auction,Closed,2025-10-01 14:00:00,2025-10-03 09:00:00,1.792,2025-11-08 12:00:00,2413156.0,4275923.49,3238350.99,1.3204,14,5,236,0.7719217033627334,1862767.49,14.15,2.8,16.857142857142858,,,False,Wednesday,14.0,10.0,October,4.0,2.8,26.18,15.71,High,,0.0,0.0
AUC-1450,Other 1577,Property,Property,Dubai,BuyNow,Closed,2025-11-03 23:00:00,2025-11-04 03:00:00,0.167,2025-11-08 12:00:00,1871085.0,3866535.0,2406622.89,1.6066,3,2,35,1.0664667826421568,1995450.0,2.875,1.5,11.666666666666666,,,False,Monday,23.0,11.0,November,4.0,1.5,35.65,61.39,High,,0.0,3866535.0
AUC-1451,Other 3621,Property,Property,Sharjah,Auction,Closed,2025-10-02 03:00:00,2025-10-05 00:00:00,2.875,2025-11-08 12:00:00,2838988.0,3692433.29,3681916.54,1.0029,15,6,382,0.3006160258514654,853445.29,18.55,2.5,25.466666666666665,,,False,Thursday,3.0,10.0,October,4.0,2.5,10.49,46.29,High,,0.0,3692433.29
AUC-1452,Other 8711,Property,Property,Sharjah,Auction,Closed,2025-10-01 16:00:00,2025-10-03 12:00:00,1.888,2025-11-08 12:00:00,1948591.0,2520161.07,2665592.34,0.9454,75,25,1654,0.2933248023828498,571570.07,85.1,3.0,22.05333333333333,,,False,Wednesday,16.0,10.0,October,4.0,3.0,12.12,47.27,High,,0.0,2520161.07
AUC-1453,Other 5558,Property,Property,Dubai,Auction,Closed,2025-10-18 08:00:00,2025-10-21 04:00:00,2.833,2025-11-08 12:00:00,577383.0,993278.35,749719.04,1.3249,55,17,760,0.7203110413711522,415895.35,50.75,3.235294117647059,13.818181818181818,,,False,Saturday,8.0,10.0,October,4.0,3.235294117647059,25.65,55.39,High,,0.0,993278.35
AUC-1454,Other 8060,Property,Property,Dubai,Auction,Closed,2025-10-19 20:00:00,2025-10-20 23:00:00,1.125,2025-11-08 12:00:00,640979.0,1345962.44,889254.93,1.5136,21,10,579,1.0998541917909943,704983.44,27.475,2.1,27.571428571428573,,,False,Sunday,20.0,10.0,October,4.0,2.1,37.41,62.45,High,,0.0,1345962.44
